Customer_ID,Account_ID
100000,1000167
100001,1000168
100002,1000169
100003,1000170
100004,1000171
100005,1000172
100006,1000173
100007,1000174
100008,1000175
100009,1000176
100010,1000177
100011,1000178
100012,1000179
100013,1000180
100014,1000181
100015,1000182
100016,1000183
100017,1000184
100018,1000185
100019,1000186
100020,1000187
100021,1000188
100022,1000189
100023,1000190
100024,1000191
100025,1000192
100026,1000193
100027,1000194
100028,1000195
100029,1000196
100030,1000197
100031,1000198
100032,1000199
100033,1000200
100034,1000201
100035,1000202
100036,1000203
100037,1000204
100038,1000205
100039,1000206
100040,1000207
100041,1000208
100042,1000209
100043,1000210
100044,1000211
100045,1000212
100046,1000213
100047,1000214
100048,1000215
100049,1000216
100050,1000217
100051,1000218
100052,1000219
100053,1000220
100054,1000221
100055,1000222
100056,1000223
100057,1000224
100058,1000225
100059,1000226
100060,1000227
100061,1000228
100062,1000229
100063,1000230
100064,1000231
100065,1000232
100066,1000233
100067,1000234
100068,1000235
100069,1000236
100070,1000237
100071,1000238
100072,1000239
100073,1000240
100074,1000241
100075,1000242
100076,1000243
100077,1000244
100078,1000245
100079,1000246
100080,1000247
100081,1000248
100082,1000249
100083,1000250
100084,1000251
100085,1000252
100086,1000253
100087,1000254
100088,1000255
100089,1000256
100090,1000257
100091,1000258
100092,1000259
100093,1000260
100094,1000261
100095,1000262
100096,1000263
100097,1000264
100098,1000265
100099,1000266
100100,1000267
100101,1000268
100102,1000269
100103,1000270
100104,1000271
100105,1000272
100106,1000273
100107,1000274
100108,1000275
100109,1000276
100110,1000277
100111,1000278
100112,1000279
100113,1000280
100114,1000281
100115,1000282
100116,1000283
100117,1000284
100118,1000285
100119,1000286
100120,1000287
100121,1000288
100122,1000289
100123,1000290
100124,1000291
100125,1000292
100126,1000293
100127,1000294
100128,1000295
100129,1000296
100130,1000297
100131,1000298
100132,1000299
100133,1000300
100134,1000301
100135,1000302
100136,1000303
100137,1000304
100138,1000305
100139,1000306
100140,1000307
100141,1000308
100142,1000309
100143,1000310
100144,1000311
100145,1000312
100146,1000313
100147,1000314
100148,1000315
100149,1000316
100150,1000317
100151,1000318
100152,1000319
100153,1000320
100154,1000321
100155,1000322
100156,1000323
100157,1000324
100158,1000325
100159,1000326
100160,1000327
100161,1000328
100162,1000329
100163,1000330
100164,1000331
100165,1000332
